Time  pn  pe  pd  u  v  w  phi  theta  psi  p  q  r
3.3000000	0.8803936	0.2186607	-0.1674382	0.1462625	0.0374374	0.1032773	0.0002155	-0.0032840	-0.0013173	-0.0353778	0.0346901	0.0321617
3.4000000	0.8947118	0.2222409	-0.1573746	0.1399704	0.0333525	0.0976602	-0.0030282	-0.0000199	0.0016523	-0.0293949	0.0305113	0.0273238
3.5000000	0.9082901	0.2253491	-0.1479128	0.1311354	0.0268580	0.0922458	-0.0056193	0.0027726	0.0040840	-0.0224893	0.0251320	0.0215507
3.6000000	0.9209028	0.2277620	-0.1390168	0.1203957	0.0187393	0.0869873	-0.0074976	0.0049932	0.0059134	-0.0152154	0.0190418	0.0153290
3.7000000	0.9323905	0.2293349	-0.1306533	0.1084300	0.0097560	0.0818798	-0.0086551	0.0065901	0.0071219	-0.0080701	0.0127017	0.0090984
3.8000000	0.9426610	0.2299993	-0.1227912	0.0959084	0.0006024	0.0769470	-0.0091278	0.0075567	0.0077299	-0.0014699	0.0065222	0.0032330
3.9000000	0.9516860	0.2297559	-0.1154012	0.0834511	-0.0081216	0.0722246	-0.0089877	0.0079257	0.0077896	0.0042637	0.0008467	-0.0019707
4.0000000	0.9594949	0.2286644	-0.1084555	0.0715951	-0.0159295	0.0677477	-0.0083323	0.0077615	0.0073775	0.0089095	-0.0040592	-0.0062996
4.1000000	0.9661652	0.2268315	-0.1019279	0.0607726	-0.0224591	0.0635402	-0.0072754	0.0071518	0.0065860	0.0123457	-0.0080127	-0.0096237
4.2000000	0.9718127	0.2243967	-0.0957934	0.0512991	-0.0274746	0.0596111	-0.0059381	0.0061984	0.0055165	0.0145421	-0.0109134	-0.0118911
4.3000000	0.9765794	0.2215197	-0.0900286	0.0433704	-0.0308623	0.0559543	-0.0044406	0.0050094	0.0042721	0.0155481	-0.0127379	-0.0131201
4.4000000	0.9806229	0.2183669	-0.0846109	0.0370687	-0.0326200	0.0525519	-0.0028950	0.0036911	0.0029515	0.0154774	-0.0135311	-0.0133873
4.5000000	0.9841049	0.2151006	-0.0795193	0.0323746	-0.0328424	0.0493796	-0.0014005	0.0023421	0.0016443	0.0144915	-0.0133938	-0.0128155
4.6000000	0.9871823	0.2118695	-0.0747340	0.0291830	-0.0317023	0.0464113	-0.0000389	0.0010480	0.0004264	0.0127830	-0.0124686	-0.0115593
4.7000000	0.9899991	0.2088017	-0.0702365	0.0273227	-0.0294302	0.0436238	0.0011277	-0.0001211	-0.0006418	0.0105592	-0.0109256	-0.0097923
4.8000000	0.9926800	0.2059998	-0.0660093	0.0265758	-0.0262928	0.0409983	0.0020575	-0.0011134	-0.0015177	0.0080276	-0.0089476	-0.0076936
4.9000000	0.9953269	0.2035383	-0.0620362	0.0266975	-0.0225721	0.0385218	0.0027291	-0.0018951	-0.0021761	0.0053841	-0.0067173	-0.0054366
5.0000000	0.9980162	0.2014634	-0.0583020	0.0274337	-0.0185466	0.0361862	0.0031393	-0.0024500	-0.0026085	0.0028024	-0.0044062	-0.0031796
5.1000000	1.0007989	0.1997940	-0.0547923	0.0285376	-0.0144747	0.0339862	0.0033014	-0.0027779	-0.0028214	0.0004278	-0.0021654	-0.0010580
5.2000000	1.0037016	0.1985244	-0.0514939	0.0297819	-0.0105822	0.0319185	0.0032414	-0.0028921	-0.0028337	-0.0016279	-0.0001197	0.0008200
5.3000000	1.0067290	0.1976282	-0.0483940	0.0309695	-0.0070530	0.0299794	0.0029952	-0.0028168	-0.0026736	-0.0032880	0.0016362	0.0023767
5.4000000	1.0098676	0.1970629	-0.0454807	0.0319401	-0.0040237	0.0281642	0.0026044	-0.0025839	-0.0023759	-0.0045103	0.0030390	0.0035650
5.5000000	1.0130892	0.1967742	-0.0427428	0.0325740	-0.0015823	0.0264664	0.0021137	-0.0022301	-0.0019785	-0.0052848	0.0040559	0.0043667
5.6000000	1.0163559	0.1967014	-0.0401699	0.0327936	0.0002303	0.0248786	0.0015671	-0.0017940	-0.0015199	-0.0056298	0.0046821	0.0047896
5.7000000	1.0196238	0.1967816	-0.0377518	0.0325612	0.0014158	0.0233922	0.0010055	-0.0013137	-0.0010366	-0.0055867	0.0049370	0.0048633
5.8000000	1.0228471	0.1969534	-0.0354793	0.0318759	0.0020123	0.0219984	0.0004649	-0.0008242	-0.0005614	-0.0052143	0.0048591	0.0046342
5.9000000	1.0259814	0.1971608	-0.0333437	0.0307680	0.0020870	0.0206891	-0.0000251	-0.0003563	-0.0001216	-0.0045824	0.0045015	0.0041601
6.0000000	1.0289869	0.1973555	-0.0313365	0.0292927	0.0017273	0.0194570	-0.0004427	0.0000652	0.0002616	-0.0037667	0.0039262	0.0035050
6.1000000	1.0318302	0.1974982	-0.0294501	0.0275231	0.0010333	0.0182961	-0.0007731	0.0004216	0.0005734	-0.0028428	0.0031992	0.0027347
6.2000000	1.0344859	0.1975603	-0.0276773	0.0255428	0.0001096	0.0172014	-0.0010092	0.0007011	0.0008054	-0.0018820	0.0023859	0.0019121
6.3000000	1.0369370	0.1975233	-0.0260111	0.0234396	-0.0009416	0.0161692	-0.0011505	0.0008979	0.0009555	-0.0009474	0.0015475	0.0010942
6.4000000	1.0391756	0.1973789	-0.0244452	0.0212992	-0.0020258	0.0151964	-0.0012024	0.0010123	0.0010266	-0.0000914	0.0007379	0.0003294
6.5000000	1.0412017	0.1971277	-0.0229736	0.0192001	-0.0030612	0.0142802	-0.0011747	0.0010493	0.0010258	0.0006461	0.0000014	-0.0003442
6.6000000	1.0430228	0.1967778	-0.0215905	0.0172098	-0.0039810	0.0134181	-0.0010805	0.0010178	0.0009637	0.0012378	-0.0006285	-0.0008995
6.7000000	1.0446526	0.1963432	-0.0202907	0.0153823	-0.0047360	0.0126077	-0.0009353	0.0009298	0.0008528	0.0016694	-0.0011293	-0.0013202
6.8000000	1.0461092	0.1958422	-0.0190692	0.0137565	-0.0052942	0.0118463	-0.0007550	0.0007988	0.0007068	0.0019383	-0.0014898	-0.0016009
6.9000000	1.0474140	0.1952952	-0.0179212	0.0123560	-0.0056405	0.0111313	-0.0005556	0.0006387	0.0005396	0.0020519	-0.0017086	-0.0017448
7.0000000	1.0485902	0.1947238	-0.0168424	0.0111896	-0.0057753	0.0104598	-0.0003518	0.0004636	0.0003643	0.0020260	-0.0017931	-0.0017632
7.1000000	1.0496610	0.1941484	-0.0158285	0.0102533	-0.0057120	0.0098292	-0.0001565	0.0002860	0.0001925	0.0018823	-0.0017577	-0.0016733
7.2000000	1.0506488	0.1935879	-0.0148756	0.0095318	-0.0054743	0.0092368	0.0000199	0.0001170	0.0000341	0.0016466	-0.0016219	-0.0014960
7.3000000	1.0515740	0.1930584	-0.0139801	0.0090009	-0.0050935	0.0086802	0.0001695	-0.0000345	-0.0001035	0.0013463	-0.0014085	-0.0012546
7.4000000	1.0524542	0.1925723	-0.0131385	0.0086308	-0.0046053	0.0081571	0.0002873	-0.0001620	-0.0002149	0.0010089	-0.0011414	-0.0009730
7.5000000	1.0533040	0.1921388	-0.0123475	0.0083879	-0.0040469	0.0076655	0.0003708	-0.0002613	-0.0002972	0.0006598	-0.0008445	-0.0006738
7.6000000	1.0541343	0.1917630	-0.0116042	0.0082377	-0.0034551	0.0072034	0.0004199	-0.0003305	-0.0003498	0.0003219	-0.0005400	-0.0003775
7.7000000	1.0549528	0.1914466	-0.0109056	0.0081465	-0.0028635	0.0067692	0.0004367	-0.0003698	-0.0003738	0.0000136	-0.0002472	-0.0001016
7.8000000	1.0557638	0.1911882	-0.0102491	0.0080837	-0.0023011	0.0063613	0.0004248	-0.0003813	-0.0003719	-0.0002507	0.0000179	0.0001405
7.9000000	1.0565689	0.1909835	-0.0096320	0.0080228	-0.0017915	0.0059780	0.0003892	-0.0003682	-0.0003479	-0.0004617	0.0002436	0.0003390
8.0000000	1.0573672	0.1908265	-0.0090522	0.0079424	-0.0013519	0.0056180	0.0003353	-0.0003350	-0.0003065	-0.0006144	0.0004218	0.0004884
8.1000000	1.0581557	0.1907096	-0.0085072	0.0078265	-0.0009932	0.0052799	0.0002692	-0.0002864	-0.0002527	-0.0007081	0.0005490	0.0005868
8.2000000	1.0589306	0.1906243	-0.0079951	0.0076650	-0.0007199	0.0049623	0.0001965	-0.0002278	-0.0001916	-0.0007458	0.0006247	0.0006358
8.3000000	1.0596868	0.1905623	-0.0075138	0.0074530	-0.0005313	0.0046639	0.0001225	-0.0001639	-0.0001278	-0.0007332	0.0006520	0.0006395
8.4000000	1.0604193	0.1905151	-0.0070614	0.0071904	-0.0004219	0.0043835	0.0000519	-0.0000995	-0.0000656	-0.0006784	0.0006362	0.0006042
8.5000000	1.0611232	0.1904754	-0.0066363	0.0068814	-0.0003822	0.0041200	-0.0000115	-0.0000385	-0.0000085	-0.0005909	0.0005846	0.0005379
8.6000000	1.0617942	0.1904367	-0.0062368	0.0065331	-0.0004006	0.0038723	-0.0000651	0.0000160	0.0000408	-0.0004806	0.0005053	0.0004488
8.7000000	1.0624288	0.1903939	-0.0058613	0.0061550	-0.0004635	0.0036395	-0.0001070	0.0000616	0.0000806	-0.0003574	0.0004073	0.0003458
8.8000000	1.0630246	0.1903432	-0.0055085	0.0057579	-0.0005571	0.0034205	-0.0001364	0.0000970	0.0001097	-0.0002307	0.0002990	0.0002369
8.9000000	1.0635802	0.1902821	-0.0051769	0.0053530	-0.0006677	0.0032147	-0.0001534	0.0001213	0.0001280	-0.0001085	0.0001885	0.0001297
9.0000000	1.0640954	0.1902097	-0.0048652	0.0049513	-0.0007830	0.0030212	-0.0001587	0.0001349	0.0001360	0.0000025	0.0000827	0.0000302
9.1000000	1.0645710	0.1901260	-0.0045723	0.0045624	-0.0008921	0.0028393	-0.0001537	0.0001384	0.0001347	0.0000973	-0.0000127	-0.0000567
