Time  pn  pe  pd  u  v  w  phi  theta  psi  p  q  r
3.4000000	-0.0000000	1.3615421	0.0000001	0.0000000	0.4362113	0.0000050	-0.0000132	0.0000000	0.0000000	0.0000926	0.0000000	0.0000000
3.5000000	-0.0000000	1.4051627	0.0000001	0.0000000	0.4362024	0.0000018	-0.0000053	0.0000000	0.0000000	0.0000661	0.0000000	0.0000000
3.6000000	-0.0000000	1.4487828	0.0000000	0.0000000	0.4362001	-0.0000004	0.0000001	0.0000000	0.0000000	0.0000409	0.0000000	0.0000000
3.7000000	-0.0000000	1.4924028	0.0000000	0.0000000	0.4362019	-0.0000016	0.0000032	0.0000000	0.0000000	0.0000203	0.0000000	0.0000000
3.8000000	-0.0000000	1.5360232	-0.0000000	0.0000000	0.4362057	-0.0000020	0.0000044	0.0000000	0.0000000	0.0000054	0.0000000	0.0000000
3.9000000	-0.0000000	1.5796440	-0.0000000	0.0000000	0.4362102	-0.0000020	0.0000045	0.0000000	0.0000000	-0.0000040	0.0000000	0.0000000
4.0000000	-0.0000000	1.6232652	-0.0000000	0.0000000	0.4362143	-0.0000017	0.0000039	0.0000000	0.0000000	-0.0000088	0.0000000	0.0000000
4.1000000	-0.0000000	1.6668868	-0.0000000	0.0000000	0.4362177	-0.0000013	0.0000029	0.0000000	0.0000000	-0.0000102	0.0000000	0.0000000
4.2000000	-0.0000000	1.7105087	-0.0000000	0.0000000	0.4362201	-0.0000008	0.0000019	0.0000000	0.0000000	-0.0000095	0.0000000	0.0000000
4.3000000	-0.0000000	1.7541308	-0.0000000	0.0000000	0.4362216	-0.0000004	0.0000011	0.0000000	0.0000000	-0.0000077	0.0000000	0.0000000
4.4000000	-0.0000000	1.7977530	-0.0000000	0.0000000	0.4362223	-0.0000002	0.0000004	0.0000000	0.0000000	-0.0000055	0.0000000	0.0000000
4.5000000	-0.0000000	1.8413753	-0.0000000	0.0000000	0.4362225	0.0000000	-0.0000000	0.0000000	0.0000000	-0.0000034	0.0000000	0.0000000
4.6000000	-0.0000000	1.8849975	-0.0000000	0.0000000	0.4362223	0.0000001	-0.0000003	0.0000000	0.0000000	-0.0000017	0.0000000	0.0000000
4.7000000	-0.0000000	1.9286197	-0.0000000	0.0000000	0.4362220	0.0000002	-0.0000004	0.0000000	0.0000000	-0.0000004	0.0000000	0.0000000
4.8000000	-0.0000000	1.9722419	-0.0000000	0.0000000	0.4362216	0.0000002	-0.0000004	0.0000000	0.0000000	0.0000003	0.0000000	0.0000000
4.9000000	-0.0000000	2.0158641	-0.0000000	0.0000000	0.4362213	0.0000001	-0.0000003	0.0000000	0.0000000	0.0000007	0.0000000	0.0000000
