time delta_1 delta_2 delta_3 delta_4
0.9200000	621.7346797	609.0598093	623.7533735	611.7905664
0.9300000	621.8945475	609.1590192	623.9428548	611.9016565
0.9400000	622.0490893	609.2621039	624.1253471	612.0146230
0.9500000	622.1983281	609.3689062	624.3008816	612.1293435
0.9600000	622.3422874	609.4792680	624.4694906	612.2456951
0.9700000	622.4809912	609.5930303	624.6312078	612.3635550
0.9800000	622.6144640	609.7100337	624.7860682	612.4828007
0.9900000	622.7427314	609.8301192	624.9341084	612.6033101
1.0000000	622.8658198	609.9531279	625.0753670	612.7249621
1.0100000	622.9837570	610.0789020	625.2098844	612.8476370
1.0200000	623.0965720	610.2072844	625.3377029	612.9712164
1.0300000	623.2042954	610.3381199	625.4588672	613.0955836
1.0400000	623.3069592	610.4712546	625.5734242	613.2206242
1.0500000	623.4045973	610.6065368	625.6814233	613.3462257
1.0600000	623.4972453	610.7438169	625.7829163	613.4722782
1.0700000	623.5849406	610.8829480	625.8779575	613.5986744
1.0800000	623.6677229	611.0237856	625.9666039	613.7253099
1.0900000	623.7456337	611.1661881	626.0489152	613.8520830
1.1000000	623.8187167	611.3100172	626.1249538	613.9788954
1.1100000	623.8870176	611.4551375	626.1947850	614.1056519
1.1200000	623.9505847	611.6014172	626.2584768	614.2322607
1.1300000	624.0094681	611.7487279	626.3160999	614.3586333
1.1400000	624.0637206	611.8969447	626.3677280	614.4846848
1.1500000	624.1133970	612.0459465	626.4134376	614.6103340
1.1600000	624.1585544	612.1956161	626.4533081	614.7355033
1.1700000	624.1992524	612.3458400	626.4874214	614.8601187
1.1800000	624.2355527	612.4965087	626.5158624	614.9841099
1.1900000	624.2675193	612.6475165	626.5387188	615.1074106
1.2000000	624.2952186	612.7987618	626.5560808	615.2299579
1.2100000	624.3187190	612.9501470	626.5680413	615.3516928
1.2200000	624.3380911	613.1015785	626.5746958	615.4725601
1.2300000	624.3534079	613.2529667	626.5761424	615.5925081
1.2400000	624.3647440	613.4042258	626.5724815	615.7114889
1.2500000	624.3721764	613.5552742	626.5638159	615.8294581
1.2600000	624.3757840	613.7060341	626.5502507	615.9463749
1.2700000	624.3756473	613.8564315	626.5318933	616.0622021
1.2800000	624.3718491	614.0063963	626.5088530	616.1769058
1.2900000	624.3644735	614.1558620	626.4812413	616.2904553
1.3000000	624.3536063	614.3047660	626.4491714	616.4028234
1.3100000	624.3393351	614.4530491	626.4127584	616.5139860
1.3200000	624.3217488	614.6006556	626.3721191	616.6239220
1.3300000	624.3009376	614.7475334	626.3273718	616.7326133
1.3400000	624.2769932	614.8936336	626.2786363	616.8400447
1.3500000	624.2500082	615.0389105	626.2260336	616.9462037
1.3600000	624.2200765	615.1833216	626.1696862	617.0510806
1.3700000	624.1872929	615.3268273	626.1097173	617.1546679
1.3800000	624.1517530	615.4693910	626.0462513	617.2569609
1.3900000	624.1135532	615.6109789	625.9794134	617.3579570
1.4000000	624.0727906	615.7515598	625.9093294	617.4576556
1.4100000	624.0295628	615.8911051	625.8361257	617.5560585
1.4200000	623.9839677	616.0295887	625.7599294	617.6531692
1.4300000	623.9361037	616.1669867	625.6808674	617.7489931
1.4400000	623.8860693	616.3032775	625.5990673	617.8435372
1.4500000	623.8339633	616.4384415	625.5146564	617.9368100
1.4600000	623.7798843	616.5724611	625.4277621	618.0288216
1.4700000	623.7239307	616.7053206	625.3385117	618.1195833
1.4800000	623.6662010	616.8370059	625.2470318	618.2091076
1.4900000	623.6067931	616.9675045	625.1534491	618.2974082
1.5000000	623.5458045	617.0968057	625.0578892	618.3844995
1.5100000	623.4833324	617.2248997	624.9604774	618.4703970
1.5200000	623.4194731	617.3517784	624.8613381	618.5551167
1.5300000	623.3543224	617.4774347	624.7605946	618.6386755
1.5400000	623.2879751	617.6018623	624.6583695	618.7210906
1.5500000	623.2205253	617.7250563	624.5547841	618.8023796
1.5600000	623.1520658	617.8470124	624.4499584	618.8825606
1.5700000	623.0826886	617.9677271	624.3440112	618.9616517
1.5800000	623.0124845	618.0871975	624.2370597	619.0396714
1.5900000	622.9415428	618.2054214	624.1292198	619.1166379
1.6000000	622.8699519	618.3223970	624.0206056	619.1925696
1.6100000	622.7977984	618.4381230	623.9113296	619.2674848
1.6200000	622.7251678	618.5525982	623.8015024	619.3414014
1.6300000	622.6521437	618.6658218	623.6912327	619.4143372
1.6400000	622.5788083	618.7777934	623.5806274	619.4863096
1.6500000	622.5052423	618.8885123	623.4697913	619.5573355
1.6600000	622.4315243	618.9979782	623.3588271	619.6274315
1.6700000	622.3577316	619.1061906	623.2478353	619.6966136
1.6800000	622.2839393	619.2131489	623.1369144	619.7648973
1.6900000	622.2102208	619.3188526	623.0261603	619.8322974
1.7000000	622.1366476	619.4233009	622.9156667	619.8988280
1.7100000	622.0632894	619.5264929	622.8055252	619.9645026
1.7200000	621.9902136	619.6284273	622.6958246	620.0293340
1.7300000	621.9174859	619.7291027	622.5866513	620.0933342
1.7400000	621.8451698	619.8285173	622.4780895	620.1565143
1.7500000	621.7733269	619.9266690	622.3702207	620.2188848
1.7600000	621.7020167	620.0235555	622.2631236	620.2804552
1.7700000	621.6312964	620.1191740	622.1568748	620.3412343
1.7800000	621.5612213	620.2135212	622.0515479	620.4012299
1.7900000	621.4918446	620.3065937	621.9472141	620.4604492
1.8000000	621.4232173	620.3983875	621.8439421	620.5188982
1.8100000	621.3553884	620.4888983	621.7417975	620.5765824
1.8200000	621.2884046	620.5781213	621.6408439	620.6335061
1.8300000	621.2223105	620.6660513	621.5411417	620.6896731
1.8400000	621.1571488	620.7526830	621.4427489	620.7450860
1.8500000	621.0929599	620.8380103	621.3457210	620.7997469
1.8600000	621.0297821	620.9220270	621.2501107	620.8536570
1.8700000	620.9676517	621.0047264	621.1559681	620.9068165
1.8800000	620.9066030	621.0861016	621.0633408	620.9592251
1.8900000	620.8466681	621.1661452	620.9722737	621.0108817
1.9000000	620.7878771	621.2448495	620.8828092	621.0617844
1.9100000	620.7302582	621.3222068	620.7949873	621.1119306
1.9200000	620.6738375	621.3982087	620.7088453	621.1613171
1.9300000	620.6186393	621.4728470	620.6244180	621.2099401
1.9400000	620.5646857	621.5461130	620.5417379	621.2577951
1.9500000	620.5119974	621.6179978	620.4608351	621.3048770
1.9600000	620.4605926	621.6884926	620.3817372	621.3511803
1.9700000	620.4104883	621.7575882	620.3044695	621.3966989
1.9800000	620.3616993	621.8252756	620.2290549	621.4414264
1.9900000	620.3142388	621.8915455	620.1555142	621.4853557
2.0000000	620.2681182	621.9563886	620.0838660	621.5284796
2.0100000	620.2233475	622.0197959	620.0141265	621.5707904
2.0200000	620.1799346	622.0817580	619.9463099	621.6122801
2.0300000	620.1378862	622.1422659	619.8804283	621.6529404
2.0400000	620.0972074	622.2013108	619.8164919	621.6927630
2.0500000	620.0579016	622.2588836	619.7545087	621.7317392
2.0600000	620.0199709	622.3149759	619.6944847	621.7698602
2.0700000	619.9834160	622.3695792	619.6364244	621.8071172
2.0800000	619.9482360	622.4226854	619.5803301	621.8435011
2.0900000	619.9144290	622.4742867	619.5262023	621.8790031
2.1000000	619.8819916	622.5243755	619.4740401	621.9136142
2.1100000	619.8509192	622.5729447	619.4238406	621.9473256
2.1200000	619.8212061	622.6199875	619.3755994	621.9801284
2.1300000	619.7928454	622.6654977	619.3293105	622.0120141
2.1400000	619.7658290	622.7094693	619.2849664	622.0429741
2.1500000	619.7401479	622.7518970	619.2425582	622.0730002
2.1600000	619.7157920	622.7927759	619.2020754	622.1020844
2.1700000	619.6927503	622.8321018	619.1635064	622.1302190
2.1800000	619.6710108	622.8698708	619.1268380	622.1573964
2.1900000	619.6505607	622.9060798	619.0920560	622.1836098
2.2000000	619.6313863	622.9407265	619.0591450	622.2088522
2.2100000	619.6134733	622.9738088	619.0280881	622.2331175
2.2200000	619.5968064	623.0053257	618.9988678	622.2563998
2.2300000	619.5813698	623.0352766	618.9714653	622.2786936
2.2400000	619.5671470	623.0636618	618.9458608	622.2999940
2.2500000	619.5541207	623.0904823	618.9220336	622.3202966
2.2600000	619.5422733	623.1157397	618.8999622	622.3395975
2.2700000	619.5315864	623.1394366	618.8796240	622.3578934
2.2800000	619.5220414	623.1615762	618.8609960	622.3751815
2.2900000	619.5136190	623.1821626	618.8440541	622.3914596
2.3000000	619.5062995	623.2012007	618.8287737	622.4067261
2.3100000	619.5000630	623.2186960	618.8151294	622.4209801
2.3200000	619.4948890	623.2346552	618.8030954	622.4342213
2.3300000	619.4907568	623.2490854	618.7926453	622.4464499
2.3400000	619.4876455	623.2619949	618.7837518	622.4576670
2.3500000	619.4855338	623.2733926	618.7763877	622.4678742
2.3600000	619.4844002	623.2832884	618.7705249	622.4770738
2.3700000	619.4842231	623.2916928	618.7661352	622.4852688
2.3800000	619.4849807	623.2986174	618.7631899	622.4924629
2.3900000	619.4866510	623.3040744	618.7616600	622.4986605
2.4000000	619.4892119	623.3080769	618.7615161	622.5038665
2.4100000	619.4926414	623.3106390	618.7627287	622.5080867
2.4200000	619.4969173	623.3117754	618.7652680	622.5113275
2.4300000	619.5020172	623.3115016	618.7691042	622.5135960
2.4400000	619.5079190	623.3098339	618.7742070	622.5149000
2.4500000	619.5146005	623.3067896	618.7805463	622.5152479
2.4600000	619.5220395	623.3023864	618.7880917	622.5146488
2.4700000	619.5302137	623.2966431	618.7968128	622.5131124
2.4800000	619.5391013	623.2895790	618.8066791	622.5106492
2.4900000	619.5486801	623.2812142	618.8176603	622.5072702
2.5000000	619.5589284	623.2715696	618.8297258	622.5029871
2.5100000	619.5698244	623.2606666	618.8428453	622.4978121
2.5200000	619.5813465	623.2485274	618.8569883	622.4917581
2.5300000	619.5934732	623.2351747	618.8721247	622.4848385
2.5400000	619.6061833	623.2206321	618.8882242	622.4770675
2.5500000	619.6194556	623.2049236	618.9052567	622.4684594
2.5600000	619.6332693	623.1880737	618.9231924	622.4590295
2.5700000	619.6476036	623.1701076	618.9420014	622.4487933
